,real,imag
166,-0.7749470472,-0.08467688411
167,-0.7892738581,-0.05135234073
168,-0.8016954064,-0.01850727387
169,-0.8117827177,0.01380803995
170,-0.8202309608,0.04576096684
171,-0.8266574144,0.07770644873
172,-0.8316339254,0.1089107022
173,-0.834718883,0.1391028762
174,-0.8363670111,0.1690364927
175,-0.8362711072,0.1978935301
176,-0.834512949,0.2254113108
177,-0.8316997886,0.2520612776
178,-0.8280621767,0.2767620087
179,-0.8235286474,0.3005742431
180,-0.818469584,0.3223721385
181,-0.8150281906,0.3440367579
182,-0.8099992275,0.3673227429
183,-0.8050618172,0.389077127
184,-0.7991671562,0.4107961953
185,-0.7918938398,0.4332395196
186,-0.7834268808,0.4566637278
187,-0.7734815478,0.4795859456
188,-0.7632718086,0.5024236441
189,-0.7525143623,0.5248142481
190,-0.743157208,0.5434397459
191,-0.7334550619,0.561080575
192,-0.7281554341,0.5695691109
193,-0.7175793052,0.5861115456
194,-0.7062860727,0.6021912098
195,-0.6944559216,0.6178946495
196,-0.6823476553,0.6330212355
197,-0.669623673,0.6476580501
198,-0.6567007303,0.6617423296
199,-0.6436466575,0.6757568717
200,-0.629830718,0.6892182231
