,real,imag
127,-0.1950766742,0.3114084899
128,-0.1897147894,0.2884235382
129,-0.186870411,0.2639742494
130,-0.1877827942,0.2387540489
131,-0.1927785575,0.2148592919
132,-0.200115934,0.1935099214
133,-0.2084064931,0.173849225
134,-0.2181474119,0.1555576622
135,-0.2282908708,0.1388857365
136,-0.2392869145,0.1240862682
137,-0.2495508939,0.1113938466
138,-0.2599874437,0.09864044935
139,-0.2693077922,0.08733242005
140,-0.2782654762,0.07675755769
141,-0.2870429754,0.06701882929
142,-0.2988502681,0.05588285252
143,-0.3130746484,0.04462281987
144,-0.3303789794,0.03447593376
145,-0.3502348661,0.0266577974
146,-0.3711059093,0.02161920257
147,-0.3916590512,0.01846731082
148,-0.412322551,0.01615049876
149,-0.4340840578,0.01452961098
150,-0.4561512768,0.0156677682
151,-0.4778575301,0.01825825498
152,-0.4987840652,0.02262588218
153,-0.5185255408,0.02835107967
154,-0.5368600488,0.03506901488
155,-0.5540627837,0.04278100282
156,-0.5699201226,0.0505233705
157,-0.585257411,0.05892312154
158,-0.6001701951,0.07104676217
159,-0.6141169071,0.08465398848
160,-0.6266487837,0.09884358943
161,-0.6392276883,0.1153297722
162,-0.6515218019,0.1320918947
163,-0.6630144715,0.1499047875
164,-0.6735937595,0.167909652
165,-0.6839629412,0.1868648827
166,-0.6936402321,0.2060866654
167,-0.7017326355,0.2271030843
168,-0.7076681256,0.2471404672
169,-0.7122300267,0.2669734657
170,-0.7156965137,0.2865093052
171,-0.7185631394,0.3067339659
172,-0.7199242711,0.3264953494
173,-0.7202125788,0.3462511301
174,-0.7192546129,0.3650788963
175,-0.718087554,0.3832562566
176,-0.716260016,0.4015001655
177,-0.7139934301,0.4197148681
178,-0.7106294036,0.4374212623
179,-0.7067016363,0.4541265965
180,-0.7016364336,0.4701102674
181,-0.6984904408,0.4859209061
182,-0.6936463714,0.5029024482
183,-0.6888721585,0.5191072226
184,-0.6827677488,0.5355439782
185,-0.6752444506,0.5520782471
186,-0.6663081646,0.5692158341
187,-0.6569602489,0.5862236023
188,-0.6468051076,0.6037219763
189,-0.6363745332,0.6207398176
190,-0.6275717616,0.6348659396
191,-0.6183713078,0.6482836604
192,-0.6139878631,0.6543095112
193,-0.6034623981,0.6665514112
194,-0.5924113989,0.6783075333
195,-0.5807494521,0.6895911098
196,-0.5688411593,0.7004284859
197,-0.5566166043,0.7111370564
198,-0.5444015861,0.7215397954
199,-0.5319949389,0.7317392826
200,-0.5189318657,0.7417218089
