,real,imag
258,-0.3139063418,0.03769482672
259,-0.318651706,0.03957985342
260,-0.3232930303,0.04146561399
261,-0.3278400302,0.04353670776
262,-0.3322986662,0.04551816359
263,-0.3367214501,0.04755122587
264,-0.3410380483,0.04975637794
265,-0.3450919092,0.05204901472
266,-0.3492156565,0.05439059809
267,-0.3531399369,0.0565000996
268,-0.356928885,0.05864693969
269,-0.3606236577,0.06100298092
270,-0.3642002046,0.06338449568
271,-0.3677375019,0.06572979689
272,-0.3709952235,0.06829223037
273,-0.3741639555,0.07072711736
274,-0.3772096038,0.07342359424
275,-0.380192399,0.07582774758
276,-0.3827495873,0.0785028711
277,-0.3853808939,0.08123372495
278,-0.387838304,0.08392762393
279,-0.3901253939,0.08705310524
280,-0.3922798932,0.08987823129
281,-0.3943793476,0.09350917488
282,-0.396497786,0.09768030047
283,-0.3988007009,0.1016925499
284,-0.4012034237,0.1057249308
285,-0.4032609761,0.109844014
286,-0.405511409,0.1140086055
287,-0.4075501859,0.1182467565
288,-0.4096027017,0.1223493367
289,-0.4114701748,0.1266462356
290,-0.4134834707,0.1307775229
291,-0.4151950479,0.1350798309
292,-0.417036891,0.1392256021
293,-0.4186391532,0.14328596
294,-0.4202516079,0.1474367678
295,-0.4218927622,0.1511404216
296,-0.4232236743,0.1551124752
297,-0.4246685505,0.1587468237
298,-0.425879389,0.1623319387
299,-0.4270729721,0.1660274714
300,-0.4282312393,0.169372946
301,-0.429420799,0.1726368368
302,-0.4302153289,0.1758455187
303,-0.4311208427,0.1788589507
304,-0.4318394363,0.1817636341
305,-0.432433635,0.1846088916
306,-0.4330512881,0.1872709692
307,-0.4333249331,0.1901533306
308,-0.4338128865,0.1925140023
309,-0.4340217113,0.1951765865
310,-0.434168011,0.1973780245
311,-0.4343158603,0.1995914727
312,-0.4342683256,0.2018652558
313,-0.434207648,0.2039444447
314,-0.4339334965,0.2060035616
315,-0.4332725704,0.2089785784
316,-0.4326158166,0.2119148821
317,-0.4318165481,0.2151143402
318,-0.4310379326,0.2177361548
319,-0.4300669134,0.2206525654
320,-0.4291333854,0.2232476175
321,-0.4281877279,0.2265384048
322,-0.4272291064,0.2300102413
323,-0.4265139997,0.2331455797
324,-0.4257637858,0.2363392562
325,-0.4249154627,0.2394928336
326,-0.4240814745,0.2424422204
327,-0.4231981039,0.2454660386
328,-0.4222801328,0.2483572066
329,-0.4213671684,0.2513433993
330,-0.4201453924,0.254434824
331,-0.4192846417,0.2569510639
332,-0.4184478819,0.2594273388
333,-0.4173254967,0.2619253695
334,-0.4163598716,0.2642956972
335,-0.41524598,0.2665760517
336,-0.4141927958,0.2688165903
337,-0.41312325,0.2707576752
338,-0.4118457735,0.2728435993
339,-0.4106918573,0.2748172879
340,-0.4094712734,0.276517272
341,-0.4080772102,0.2784202695
342,-0.4066516161,0.2801830173
343,-0.4051443338,0.2818963826
344,-0.4037242234,0.2834569216
345,-0.4021102488,0.2848840952
346,-0.4004502594,0.2864260375
347,-0.3987499774,0.2875934839
